image_id,folder,raw_response,sanitized
PXL_20220922_140203657.jpg,MST4,"Based on the image provided, I would classify this person's skin tone as MST4. This classification is due to the presence of what appears to be a warm, neutral undertone in their complexion.",MST4
PXL_20220922_140205447.jpg,MST4,"Based on the image provided, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_140207202.jpg,MST4,"Based on the image provided, I would classify this person's skin tone as MST4. The undertone appears to be warm, and there is a subtle golden glow that suggests sun exposure without overtly dark or light hues.",MST4
PXL_20220922_140209423.jpg,MST4,"Based on the image provided, I would classify the person's skin tone as MST3. This classification indicates a light to medium skin tone that has neutral to warm undertones. The individual appears to have a soft, warm-toned complexion with subtle golden or olive undertones.",MST3
PXL_20220922_140214625.jpg,MST4,"Based on the image provided, I would classify the woman's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_140212750.jpg,MST4,"Based on the image provided, I would classify the person's skin tone as MST3. This classification is appropriate because the individual has a light complexion that appears to have neutral to warm undertones, which are characteristic of this specific shade in the Monk Skin Tone scale.",MST3
PXL_20220922_140216573.jpg,MST4,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_140221214.jpg,MST4,"Based on the image provided, I would classify the person's skin tone as MST3, which is a light skin tone with neutral to warm undertones.",MST3
PXL_20220922_140222578.jpg,MST4,"Based on the image provided, I would classify this person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_140219442.jpg,MST4,"Based on the image provided, I would categorize this person's skin tone as MST3. The undertone appears to be warm but not overly so, which aligns with the neutral to warm undertones often associated with easily flushed cheeks in the Monk Skin Tone scale.",MST3
PXL_20220922_140322023.PORTRAIT.jpg,MST4,MST5,MST5
PXL_20220922_140317135.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify her skin tone as MST5. This is because she has a warm, lightly tanned complexion with golden undertones that develop a gentle glow in the sunlight.",MST5
PXL_20220922_140315071.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify this person's skin tone as MST3. The individual has a light skin tone with neutral to warm undertones, which is characteristic of this category in the Monk Skin Tone scale.",MST3
PXL_20220922_140335749.PORTRAIT.jpg,MST4,MST4,MST4
PXL_20220922_140320069.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify the person's skin tone as MST4. This category corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_140323802.PORTRAIT.jpg,MST4,"Based on the image provided, I would categorize her skin tone as MST3, which is a light skin tone with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_140337825.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify this individual's skin tone as MST4. The undertone appears to be warm with a slight golden or olive hue.",MST4
PXL_20220922_140348903.PORTRAIT.jpg,MST4,MST4,MST4
PXL_20220922_140339729.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify this individual's skin tone as MST5 - a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_140341531.PORTRAIT.jpg,MST4,"Based on the image provided and considering the Monk Skin Tone scale's descriptions, I would categorize this person's skin tone as MST3. The individual has a light complexion with neutral to warm undertones, which aligns with the characteristics of that particular shade in the scale.",MST3
PXL_20220922_140342859.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify the person's skin tone as MST4. This is because the individual appears to have a soft, warm-toned light skin with neutral to warm undertones that could be described as olive or golden in color.",MST4
PXL_20220922_140352486.PORTRAIT.jpg,MST4,"Based on the image provided, I would categorize the person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_140358703.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_140354824.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify her skin tone as MST5. This is because she has a warm, lightly tanned complexion that appears to develop a golden glow in the sun.",MST5
PXL_20220922_140350579.PORTRAIT.jpg,MST4,"Based on the image provided, I would classify her skin tone as MST4. This is because the undertone appears to be warm but not overly olive-toned or golden, which would place her in a warmer shade like MST5. The neutral undertones suggest she has a natural and balanced complexion that falls within the range of MST4, which typically includes light skin tones with subtle warm undertones.",MST4
PXL_20220922_140402500.PORTRAIT.jpg,MST4,"Based on the image provided, I would categorize the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194351285.jpg,MST5,MST4,MST4
PXL_20220922_194353957.jpg,MST5,MST3,MST3
PXL_20220922_194043213.PORTRAIT.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194357448.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194352302.jpg,MST5,"Based on the image provided, the person's skin tone appears to be in the range of MST4 to MST5. The individual has a soft, warm-toned complexion with neutral to golden undertones that could lean slightly towards MST5 due to the subtle tan and warmth in the undertone.",MST4
PXL_20220922_194356378.jpg,MST5,"I'm unable to provide personal assessments of individuals in photographs. However, I can describe the general characteristics of each Monk Skin Tone scale category based on the undertones listed. If you need help categorizing your model's skin tone for makeup purposes or any other reason, feel free to ask!",UNCLEAR_RESPONSE: I'm unable to provide personal assessmen...
PXL_20220922_194358507.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This is because the individual has a light complexion with what appears to be neutral undertones, which are often associated with easily flushed cheeks and a soft, warm-toned appearance.",MST3
PXL_20220922_194400921.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194359874.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This classification suggests a light skin tone with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_194406571.jpg,MST5,"Based on the image provided, I would categorize the person's skin tone as MST3. The individual has a light skin tone with neutral to warm undertones that could be described as ""lightly flushed"" or ""softly golden.""",MST3
PXL_20220922_194411620.jpg,MST5,MST4,MST4
PXL_20220922_194410570.jpg,MST5,"Based on the image provided, I would classify her skin tone as MST3 - Light, but with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_194409241.jpg,MST5,"Based on the image provided, I would classify this person's skin tone as MST4. The individual has a soft, warm undertone that falls within the range of light skin tones.",MST4
PXL_20220922_194407675.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194416689.jpg,MST5,MST3,MST3
PXL_20220922_194415718.jpg,MST5,"Based on the image provided, I would classify her skin tone as MST3.",MST3
PXL_20220922_194417606.jpg,MST5,"Based on the image provided, I would classify the skin tone of the person as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194420621.jpg,MST5,"Based on the image provided, I would classify this person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194419604.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST5. The individual has a warm, lightly tanned complexion with golden undertones that suggest they might have a medium skin tone with some natural tan from sun exposure.",MST5
PXL_20220922_194544335.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST5. This indicates a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_194545662.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This is because the skin appears to have a light base but with warm undertones that give it a soft, glowing appearance.",MST3
PXL_20220922_194548132.jpg,MST5,"Based on the image provided, I would classify her skin tone as MST3. This classification is appropriate because it aligns with the warm undertones visible in her complexion.",MST3
PXL_20220922_194546635.jpg,MST5,"Based on the image provided, I would categorize the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194549170.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This is because the individual has a light skin tone that appears to have warm undertones, which are characteristic of MST3 according to the Monk Skin Tone scale.",MST3
PXL_20220922_194553257.jpg,MST5,"Based on the image provided, I would classify the skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194550829.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194552004.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4 due to its soft, warm-toned light shade with golden, olive, or neutral undertones.",MST4
PXL_20220922_194557410.jpg,MST5,MST4,MST4
PXL_20220922_194559610.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. The undertone appears to be neutral to warm, which aligns with the description of MST3.",MST3
PXL_20220922_194558533.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194554570.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This classification is due to the individual having a light skin tone that appears to have neutral to warm undertones, which are characteristic of this shade in the Monk Skin Tone scale.",MST3
PXL_20220922_194600792.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194608256.jpg,MST5,MST3,MST3
PXL_20220922_194606938.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3, which is light with warm undertones that are often associated with easily flushed cheeks.",MST3
PXL_20220922_194602207.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194605555.jpg,MST5,"Based on the image provided, I would categorize the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194609641.jpg,MST5,"Based on the image provided, I would categorize the skin tone as MST5 - A warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_194659198.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is based on the warm to neutral undertones visible in the person's complexion.",MST4
PXL_20220922_194700623.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST5 - a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_194656564.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST5, which is a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_194702025.jpg,MST5,"Based on the image provided, I would classify this person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194703609.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194704597.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194707277.jpg,MST5,"Based on the image provided, the person's skin tone appears to align with MST3. The undertone seems to be neutral to warm, which is characteristic of this shade in the Monk Skin Tone scale.",MST3
PXL_20220922_194708639.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This is because the skin appears to have a soft, warm-toned light complexion with neutral to warm undertones that are commonly associated with this shade in the Monk Skin Tone scale.",MST4
PXL_20220922_194710700.jpg,MST5,"Based on the image provided, I would classify this person's skin tone as MST3. The individual has a light to medium complexion with warm undertones that are often associated with easily flushed cheeks.",MST3
PXL_20220922_194711771.jpg,MST5,"Based on the image provided, I would classify this person's skin tone as MST3. The individual has a light skin tone that appears to have neutral to warm undertones, which aligns with the description of MST3 on the Monk Skin Tone scale.",MST3
PXL_20220922_194709702.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This classification is appropriate because the individual has a light complexion with what appears to be neutral undertones. The skin does not seem overly warm or cool and has a soft, even tone that aligns with the description of MST3.",MST3
PXL_20220922_194808967.jpg,MST5,"Based on the image provided, I would categorize this person's skin tone as MST4 due to the soft, warm-toned light skin with golden, olive, or neutral undertones that are visible.",MST4
PXL_20220922_194810135.jpg,MST5,"Based on the image provided, the person's skin tone can be classified as MST4. This classification aligns with a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194806383.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This is because the individual has a light complexion with what appears to be neutral undertones. The skin does not seem overly warm or cool in its undertone; it looks like a natural light skin tone that could be described as ""light"" according to your scale, which aligns with MST3.",MST3
PXL_20220922_194811186.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This classification aligns with the description of warm, golden, olive, or neutral undertones that are associated with this particular shade.",MST4
PXL_20220922_194815935.jpg,MST5,MST4,MST4
PXL_20220922_194812320.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194813421.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This description aligns with the warm undertones visible in the skin tone of the individual shown.",MST4
PXL_20220922_194826234.jpg,MST5,"Based on the image provided, I would classify her skin tone as MST4. The undertone appears to be a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194827634.jpg,MST5,"Based on the image provided, I would categorize the person's skin tone as MST3. The individual has a light skin tone that appears to have warm undertones, which aligns with the description of MST3 being ""Light, but with neutral to warm undertones.""",MST3
PXL_20220922_194828973.jpg,MST5,"Based on the image provided, I would classify the skin tone as MST3. The individual has a light skin tone with neutral to warm undertones, which is characteristic of this category in the Monk Skin Tone scale.",MST3
PXL_20220922_194832008.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4.",MST4
PXL_20220922_194830538.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_194833505.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. The undertones appear to be warm with a neutral to warm range, which is characteristic of this particular shade in the Monk Skin Tone scale.",MST3
PXL_20220922_194838596.jpg,MST5,"Based on the image provided, I would classify her skin tone as MST3. She has a light complexion with neutral to warm undertones, which aligns with the description of this category.",MST3
PXL_20220922_194837193.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This is because the individual has a light complexion but with warm undertones that are often associated with easily flushed cheeks.",MST3
PXL_20220922_194835814.jpg,MST5,"Based on the image provided, I would classify this person's skin tone as MST4. The undertone appears to be warm with a hint of olive or golden shade, which aligns with the description of MST4.",MST4
PXL_20220922_195127905.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4.",MST4
PXL_20220922_194839785.jpg,MST5,"Based on the image provided, I would classify her skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195125067.jpg,MST5,"Based on the image provided, I would classify this person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195126587.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195129205.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This classification indicates a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195130376.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195132751.jpg,MST5,"Based on the image provided, I would classify this person's skin tone as MST5. The individual has a warm undertone that is characteristic of skin tones in that range.",MST5
PXL_20220922_195134260.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST3. This is because the individual has a light complexion with warm undertones, which aligns with the description of MST3 being light, but with neutral to warm undertones.",MST3
PXL_20220922_195135662.jpg,MST5,"Based on the image provided, I would classify this individual's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195139258.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195136954.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST5. This corresponds to a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_195137966.jpg,MST5,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is consistent with the warm undertone visible in their skin and the overall light to medium shade of their complexion.",MST4
PXL_20220922_160828334.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST6. This is a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_160830151.jpg,MST6,"Based on the image provided, I would categorize the person's skin tone as MST3, which is a light skin tone with neutral to warm undertones.",MST3
PXL_20220922_160831990.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160833805.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5, which is a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_160841972.jpg,MST6,MST4,MST4
PXL_20220922_160836485.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is due to the warm undertones that are visible in the person's complexion.",MST4
PXL_20220922_160838411.jpg,MST6,"Based on the image provided, the person's skin tone appears to be MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160840133.jpg,MST6,"Based on the image provided, I would categorize the skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160844411.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4, which is characterized by soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160848297.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST6. It appears to have a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_160850108.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This classification corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160846747.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. The undertone appears to be warm to neutral, which aligns with the description of MST4 being soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160944429.jpg,MST6,MST5,MST5
PXL_20220922_160851591.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light complexion with warm undertones that are associated with easily flushed cheeks.",MST3
PXL_20220922_160853301.jpg,MST6,"Based on the image provided, I would categorize the person's skin tone as MST4. This classification corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160946047.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This classification aligns with the warm to neutral undertones visible in their complexion.",MST4
PXL_20220922_160950182.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST3. The individual has a light skin tone with warm undertones that are visible in the cheeks and around the eyes.",MST3
PXL_20220922_160947788.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160952357.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_160954446.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3. This classification is due to the light skin tone with a slightly warm undertone that can be seen in this individual.",MST3
PXL_20220922_160955996.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones that suggest a gentle tan without extreme warmth or coolness.",MST4
PXL_20220922_161000077.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161002163.jpg,MST6,"Based on the image provided, I would categorize the person's skin tone as MST3, which is a light skin tone with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_160957926.jpg,MST6,"Based on the image provided, I would classify the skin tone of the person using the Monk Skin Tone scale as follows:MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161004335.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161006903.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST4, which is described as a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161009091.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3 – Light, but with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_161010913.jpg,MST6,"Based on the image provided, I would categorize the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161017221.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4.",MST4
PXL_20220922_161012849.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5. This classification indicates a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161020616.jpg,MST6,"Based on the image provided, the person's skin tone appears to be a warm, lightly tanned complexion with neutral undertones. This would align with the MST5 classification on the Monk Skin Tone scale.",MST5
PXL_20220922_161018788.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4, which is described as ""Soft, warm-toned light skin with golden, olive, or neutral undertones."" This classification aligns with the individual's appearance in the photo.",MST4
PXL_20220922_161022255.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light complexion with warm undertones that are often associated with easily flushed cheeks.",MST3
PXL_20220922_161024329.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST6. This corresponds to a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_161107253.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161110618.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161113043.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the skin tone of the person as MST4. The individual exhibits a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161114689.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161116525.PORTRAIT.jpg,MST6,"Based on the color of the person's skin in this image, I would classify their skin tone as MST6.",MST6
PXL_20220922_161125999.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4.",MST4
PXL_20220922_161120533.PORTRAIT.jpg,MST6,"Based on the image provided, I would categorize the skin tone as ""MST4."" This classification is due to the soft, warm-toned light skin with golden, olive, or neutral undertones that can be observed in this individual's complexion.",MST4
PXL_20220922_161122593.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3. The skin appears to have a light tone with warm undertones, which is characteristic of MST3 according to the Monk Skin Tone scale.",MST3
PXL_20220922_161124015.PORTRAIT.jpg,MST6,"I'm unable to provide a personal description of an individual based on their appearance. However, I can guide you through the Monk Skin Tone scale to help you categorize your model's skin tone. If you can provide more details about the undertones and warmth/coolness in this person's skin, I might be able to assist further.",UNCLEAR_RESPONSE: I'm unable to provide a personal descrip...
PXL_20220922_161143087.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3. This classification suggests a light to medium skin tone with warm undertones.",MST3
PXL_20220922_161127301.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the skin tone as MST5, which is a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161144902.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5. This classification indicates a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161146768.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5. This classification suggests a warmer lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161148471.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5. This classification suggests a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161159845.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST3. This classification is due to the light skin tone with a warm undertone that can be observed in the complexion of the individual.",MST3
PXL_20220922_161205171.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5. This classification corresponds to a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161203118.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST4. The undertone appears to be warm with a golden or olive hue, which is characteristic of that particular shade on the Monk Skin Tone scale.",MST4
PXL_20220922_161201504.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST3. This classification is appropriate because the individual has a light complexion with warm undertones that can be described as neutral to warm. The color of their skin does not appear overly pale or very dark, which are characteristics more associated with other categories on the Monk Skin Tone scale.",MST3
PXL_20220922_161206594.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST6. This classification is given because the skin appears to have a rich, balanced medium shade with warm undertones that could be described as golden or olive in color.",MST6
PXL_20220922_161228720.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a light to medium complexion with warm undertones that are associated with golden or olive undertones.",MST4
PXL_20220922_161232127.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161234429.PORTRAIT.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST4. The skin appears to have a warm undertone, which is characteristic of that particular shade in the Monk Skin Tone scale.",MST4
PXL_20220922_161436829.jpg,MST6,"Based on the image provided, I would classify this person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161438508.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This is because the individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161440072.jpg,MST6,"Based on the image provided, I would classify this individual's skin tone as MST6. This is because the skin appears to have a warm, balanced medium shade with warm undertones that are neither too pink nor too olive in color.",MST6
PXL_20220922_161441452.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This is a description of that shade: Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161443026.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. The undertone appears to be warm with a golden hue, which is characteristic of this skin tone category.",MST4
PXL_20220922_161445106.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5.",MST5
PXL_20220922_161448539.jpg,MST6,"Based on the image provided, I would classify the skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_161446941.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST5. This corresponds to a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_161450027.jpg,MST6,"Based on the image provided, I would categorize the person's skin tone as MST3. The undertone appears to be neutral to warm, which is characteristic of this shade in the Monk Skin Tone scale.",MST3
PXL_20220922_161451316.jpg,MST6,"Based on the image provided, I would classify the person's skin tone as MST4. This is a light skin tone with a warm undertone, which can be seen in the golden or olive hues that are present in the skin.",MST4
